episode,step,robot_x,robot_y,battery,nearest_waste_x,nearest_waste_y,distance,progress,action,reward,done,description
73,61,74,65,70.0,78,62,5.0,10.0,2,1.5,False,"Episode 73 langkah 61: Robot di (74,65), baterai 70.0%, sampah terdekat di (78,62) jarak 5.00, progress 10.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
73,62,75,65,69.5,78,62,4.242640687119285,10.0,0,1.5,False,"Episode 73 langkah 62: Robot di (75,65), baterai 69.5%, sampah terdekat di (78,62) jarak 4.24, progress 10.0%. Aksi: Utara, reward: 1.50, selesai: Tidak."
73,63,75,64,69.0,78,62,3.605551275463989,10.0,2,1.5,False,"Episode 73 langkah 63: Robot di (75,64), baterai 69.0%, sampah terdekat di (78,62) jarak 3.61, progress 10.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
73,64,76,64,68.5,78,62,2.8284271247461903,10.0,0,1.5,False,"Episode 73 langkah 64: Robot di (76,64), baterai 68.5%, sampah terdekat di (78,62) jarak 2.83, progress 10.0%. Aksi: Utara, reward: 1.50, selesai: Tidak."
73,65,76,63,68.0,78,62,2.23606797749979,10.0,2,1.5,False,"Episode 73 langkah 65: Robot di (76,63), baterai 68.0%, sampah terdekat di (78,62) jarak 2.24, progress 10.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
73,66,77,63,67.5,78,62,1.4142135623730951,10.0,4,9.5,False,"Episode 73 langkah 66: Robot di (77,63), baterai 67.5%, sampah terdekat di (78,62) jarak 1.41, progress 10.0%. Aksi: Kumpulkan, reward: 9.50, selesai: Tidak."
73,67,77,63,67.0,84,79,17.46424919657298,20.0,1,-0.5,False,"Episode 73 langkah 67: Robot di (77,63), baterai 67.0%, sampah terdekat di (84,79) jarak 17.46, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,68,77,64,66.5,84,79,16.55294535724685,20.0,1,-0.5,False,"Episode 73 langkah 68: Robot di (77,64), baterai 66.5%, sampah terdekat di (84,79) jarak 16.55, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,69,77,65,66.0,84,79,15.652475842498529,20.0,1,-0.5,False,"Episode 73 langkah 69: Robot di (77,65), baterai 66.0%, sampah terdekat di (84,79) jarak 15.65, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,70,77,66,65.5,84,79,14.7648230602334,20.0,1,-0.5,False,"Episode 73 langkah 70: Robot di (77,66), baterai 65.5%, sampah terdekat di (84,79) jarak 14.76, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,71,77,67,65.0,84,79,13.892443989449804,20.0,1,-0.5,False,"Episode 73 langkah 71: Robot di (77,67), baterai 65.0%, sampah terdekat di (84,79) jarak 13.89, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,72,77,68,64.5,84,79,13.038404810405298,20.0,1,-0.5,False,"Episode 73 langkah 72: Robot di (77,68), baterai 64.5%, sampah terdekat di (84,79) jarak 13.04, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,73,77,69,64.0,84,79,12.206555615733702,20.0,1,-0.5,False,"Episode 73 langkah 73: Robot di (77,69), baterai 64.0%, sampah terdekat di (84,79) jarak 12.21, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,74,77,70,63.5,84,79,11.40175425099138,20.0,1,-0.5,False,"Episode 73 langkah 74: Robot di (77,70), baterai 63.5%, sampah terdekat di (84,79) jarak 11.40, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,75,77,71,63.0,84,79,10.63014581273465,20.0,1,-0.5,False,"Episode 73 langkah 75: Robot di (77,71), baterai 63.0%, sampah terdekat di (84,79) jarak 10.63, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,76,77,72,62.5,84,79,9.899494936611665,20.0,1,-0.5,False,"Episode 73 langkah 76: Robot di (77,72), baterai 62.5%, sampah terdekat di (84,79) jarak 9.90, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,77,77,73,62.0,84,79,9.219544457292887,20.0,2,-0.5,False,"Episode 73 langkah 77: Robot di (77,73), baterai 62.0%, sampah terdekat di (84,79) jarak 9.22, progress 20.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
73,78,78,73,61.5,84,79,8.48528137423857,20.0,1,-0.5,False,"Episode 73 langkah 78: Robot di (78,73), baterai 61.5%, sampah terdekat di (84,79) jarak 8.49, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,79,78,74,61.0,84,79,7.810249675906654,20.0,2,-0.5,False,"Episode 73 langkah 79: Robot di (78,74), baterai 61.0%, sampah terdekat di (84,79) jarak 7.81, progress 20.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
73,80,79,74,60.5,84,79,7.0710678118654755,20.0,1,-0.5,False,"Episode 73 langkah 80: Robot di (79,74), baterai 60.5%, sampah terdekat di (84,79) jarak 7.07, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,81,79,75,60.0,84,79,6.4031242374328485,20.0,2,-0.5,False,"Episode 73 langkah 81: Robot di (79,75), baterai 60.0%, sampah terdekat di (84,79) jarak 6.40, progress 20.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
73,82,80,75,59.5,84,79,5.656854249492381,20.0,1,-0.5,False,"Episode 73 langkah 82: Robot di (80,75), baterai 59.5%, sampah terdekat di (84,79) jarak 5.66, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,83,80,76,59.0,84,79,5.0,20.0,2,1.5,False,"Episode 73 langkah 83: Robot di (80,76), baterai 59.0%, sampah terdekat di (84,79) jarak 5.00, progress 20.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
73,84,81,76,58.5,84,79,4.242640687119285,20.0,1,1.5,False,"Episode 73 langkah 84: Robot di (81,76), baterai 58.5%, sampah terdekat di (84,79) jarak 4.24, progress 20.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
73,85,81,77,58.0,84,79,3.605551275463989,20.0,2,1.5,False,"Episode 73 langkah 85: Robot di (81,77), baterai 58.0%, sampah terdekat di (84,79) jarak 3.61, progress 20.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
73,86,82,77,57.5,84,79,2.8284271247461903,20.0,1,1.5,False,"Episode 73 langkah 86: Robot di (82,77), baterai 57.5%, sampah terdekat di (84,79) jarak 2.83, progress 20.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
73,87,82,78,57.0,84,79,2.23606797749979,20.0,2,1.5,False,"Episode 73 langkah 87: Robot di (82,78), baterai 57.0%, sampah terdekat di (84,79) jarak 2.24, progress 20.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
73,88,83,78,56.5,84,79,1.4142135623730951,20.0,4,9.5,False,"Episode 73 langkah 88: Robot di (83,78), baterai 56.5%, sampah terdekat di (84,79) jarak 1.41, progress 20.0%. Aksi: Kumpulkan, reward: 9.50, selesai: Tidak."
73,89,83,78,56.0,85,88,10.198039027185569,30.0,1,-0.5,False,"Episode 73 langkah 89: Robot di (83,78), baterai 56.0%, sampah terdekat di (85,88) jarak 10.20, progress 30.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,90,83,79,55.5,85,88,9.219544457292887,30.0,1,-0.5,False,"Episode 73 langkah 90: Robot di (83,79), baterai 55.5%, sampah terdekat di (85,88) jarak 9.22, progress 30.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,91,83,80,55.0,85,88,8.246211251235321,30.0,1,-0.5,False,"Episode 73 langkah 91: Robot di (83,80), baterai 55.0%, sampah terdekat di (85,88) jarak 8.25, progress 30.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,92,83,81,54.5,85,88,7.280109889280518,30.0,1,-0.5,False,"Episode 73 langkah 92: Robot di (83,81), baterai 54.5%, sampah terdekat di (85,88) jarak 7.28, progress 30.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,93,83,82,54.0,85,88,6.324555320336759,30.0,1,-0.5,False,"Episode 73 langkah 93: Robot di (83,82), baterai 54.0%, sampah terdekat di (85,88) jarak 6.32, progress 30.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
73,94,83,83,53.5,85,88,5.385164807134504,30.0,1,1.5,False,"Episode 73 langkah 94: Robot di (83,83), baterai 53.5%, sampah terdekat di (85,88) jarak 5.39, progress 30.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
73,95,83,84,53.0,85,88,4.47213595499958,30.0,1,1.5,False,"Episode 73 langkah 95: Robot di (83,84), baterai 53.0%, sampah terdekat di (85,88) jarak 4.47, progress 30.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
73,96,83,85,52.5,85,88,3.605551275463989,30.0,1,1.5,False,"Episode 73 langkah 96: Robot di (83,85), baterai 52.5%, sampah terdekat di (85,88) jarak 3.61, progress 30.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
73,97,83,86,52.0,85,88,2.8284271247461903,30.0,1,1.5,False,"Episode 73 langkah 97: Robot di (83,86), baterai 52.0%, sampah terdekat di (85,88) jarak 2.83, progress 30.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
73,98,83,87,51.5,85,88,2.23606797749979,30.0,2,1.5,False,"Episode 73 langkah 98: Robot di (83,87), baterai 51.5%, sampah terdekat di (85,88) jarak 2.24, progress 30.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
73,99,84,87,51.0,85,88,1.4142135623730951,30.0,4,9.5,False,"Episode 73 langkah 99: Robot di (84,87), baterai 51.0%, sampah terdekat di (85,88) jarak 1.41, progress 30.0%. Aksi: Kumpulkan, reward: 9.50, selesai: Tidak."
73,100,84,87,50.5,39,85,45.044422518220834,40.0,3,-0.5,False,"Episode 73 langkah 100: Robot di (84,87), baterai 50.5%, sampah terdekat di (39,85) jarak 45.04, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,101,83,87,50.0,39,85,44.04543109109048,40.0,3,-0.5,False,"Episode 73 langkah 101: Robot di (83,87), baterai 50.0%, sampah terdekat di (39,85) jarak 44.05, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,102,82,87,49.5,39,85,43.04648650006177,40.0,3,-0.5,False,"Episode 73 langkah 102: Robot di (82,87), baterai 49.5%, sampah terdekat di (39,85) jarak 43.05, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,103,81,87,49.0,39,85,42.04759208325728,40.0,3,-0.5,False,"Episode 73 langkah 103: Robot di (81,87), baterai 49.0%, sampah terdekat di (39,85) jarak 42.05, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,104,80,87,48.5,39,85,41.048751503547585,40.0,3,-0.5,False,"Episode 73 langkah 104: Robot di (80,87), baterai 48.5%, sampah terdekat di (39,85) jarak 41.05, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,105,79,87,48.0,39,85,40.049968789001575,40.0,3,-0.5,False,"Episode 73 langkah 105: Robot di (79,87), baterai 48.0%, sampah terdekat di (39,85) jarak 40.05, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,106,78,87,47.5,39,85,39.05124837953327,40.0,3,-0.5,False,"Episode 73 langkah 106: Robot di (78,87), baterai 47.5%, sampah terdekat di (39,85) jarak 39.05, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,107,77,87,47.0,39,85,38.05259518088089,40.0,3,-0.5,False,"Episode 73 langkah 107: Robot di (77,87), baterai 47.0%, sampah terdekat di (39,85) jarak 38.05, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,108,76,87,46.5,39,85,37.05401462729781,40.0,3,-0.5,False,"Episode 73 langkah 108: Robot di (76,87), baterai 46.5%, sampah terdekat di (39,85) jarak 37.05, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,109,75,87,46.0,39,85,36.05551275463989,40.0,3,-0.5,False,"Episode 73 langkah 109: Robot di (75,87), baterai 46.0%, sampah terdekat di (39,85) jarak 36.06, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,110,74,87,45.5,39,85,35.05709628591621,40.0,3,-0.5,False,"Episode 73 langkah 110: Robot di (74,87), baterai 45.5%, sampah terdekat di (39,85) jarak 35.06, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,111,73,87,45.0,39,85,34.058772731852805,40.0,3,-0.5,False,"Episode 73 langkah 111: Robot di (73,87), baterai 45.0%, sampah terdekat di (39,85) jarak 34.06, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,112,72,87,44.5,39,85,33.06055050963308,40.0,3,-0.5,False,"Episode 73 langkah 112: Robot di (72,87), baterai 44.5%, sampah terdekat di (39,85) jarak 33.06, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,113,71,87,44.0,39,85,32.0624390837628,40.0,3,-0.5,False,"Episode 73 langkah 113: Robot di (71,87), baterai 44.0%, sampah terdekat di (39,85) jarak 32.06, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,114,70,87,43.5,39,85,31.064449134018133,40.0,3,-0.5,False,"Episode 73 langkah 114: Robot di (70,87), baterai 43.5%, sampah terdekat di (39,85) jarak 31.06, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,115,69,87,43.0,39,85,30.066592756745816,40.0,3,-0.5,False,"Episode 73 langkah 115: Robot di (69,87), baterai 43.0%, sampah terdekat di (39,85) jarak 30.07, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,116,68,87,42.5,39,85,29.068883707497267,40.0,3,-0.5,False,"Episode 73 langkah 116: Robot di (68,87), baterai 42.5%, sampah terdekat di (39,85) jarak 29.07, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,117,67,87,42.0,39,85,28.071337695236398,40.0,3,-0.5,False,"Episode 73 langkah 117: Robot di (67,87), baterai 42.0%, sampah terdekat di (39,85) jarak 28.07, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,118,66,87,41.5,39,85,27.073972741361768,40.0,3,-0.5,False,"Episode 73 langkah 118: Robot di (66,87), baterai 41.5%, sampah terdekat di (39,85) jarak 27.07, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,119,65,87,41.0,39,85,26.076809620810597,40.0,3,-0.5,False,"Episode 73 langkah 119: Robot di (65,87), baterai 41.0%, sampah terdekat di (39,85) jarak 26.08, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,120,64,87,40.5,39,85,25.079872407968907,40.0,3,-0.5,False,"Episode 73 langkah 120: Robot di (64,87), baterai 40.5%, sampah terdekat di (39,85) jarak 25.08, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,121,63,87,40.0,39,85,24.08318915758459,40.0,3,-0.5,False,"Episode 73 langkah 121: Robot di (63,87), baterai 40.0%, sampah terdekat di (39,85) jarak 24.08, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,122,62,87,39.5,39,85,23.08679276123039,40.0,3,-0.5,False,"Episode 73 langkah 122: Robot di (62,87), baterai 39.5%, sampah terdekat di (39,85) jarak 23.09, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,123,61,87,39.0,39,85,22.090722034374522,40.0,3,-0.5,False,"Episode 73 langkah 123: Robot di (61,87), baterai 39.0%, sampah terdekat di (39,85) jarak 22.09, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,124,60,87,38.5,39,85,21.095023109728988,40.0,3,-0.5,False,"Episode 73 langkah 124: Robot di (60,87), baterai 38.5%, sampah terdekat di (39,85) jarak 21.10, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,125,59,87,38.0,39,85,20.09975124224178,40.0,3,-0.5,False,"Episode 73 langkah 125: Robot di (59,87), baterai 38.0%, sampah terdekat di (39,85) jarak 20.10, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,126,58,87,37.5,39,85,19.1049731745428,40.0,3,-0.5,False,"Episode 73 langkah 126: Robot di (58,87), baterai 37.5%, sampah terdekat di (39,85) jarak 19.10, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,127,57,87,37.0,39,85,18.110770276274835,40.0,3,-0.5,False,"Episode 73 langkah 127: Robot di (57,87), baterai 37.0%, sampah terdekat di (39,85) jarak 18.11, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,128,56,87,36.5,39,85,17.11724276862369,40.0,3,-0.5,False,"Episode 73 langkah 128: Robot di (56,87), baterai 36.5%, sampah terdekat di (39,85) jarak 17.12, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,129,55,87,36.0,39,85,16.1245154965971,40.0,3,-0.5,False,"Episode 73 langkah 129: Robot di (55,87), baterai 36.0%, sampah terdekat di (39,85) jarak 16.12, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,130,54,87,35.5,39,85,15.132745950421556,40.0,3,-0.5,False,"Episode 73 langkah 130: Robot di (54,87), baterai 35.5%, sampah terdekat di (39,85) jarak 15.13, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,131,53,87,35.0,39,85,14.142135623730951,40.0,3,-0.5,False,"Episode 73 langkah 131: Robot di (53,87), baterai 35.0%, sampah terdekat di (39,85) jarak 14.14, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,132,52,87,34.5,39,85,13.152946437965905,40.0,3,-0.5,False,"Episode 73 langkah 132: Robot di (52,87), baterai 34.5%, sampah terdekat di (39,85) jarak 13.15, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,133,51,87,34.0,39,85,12.165525060596439,40.0,3,-0.5,False,"Episode 73 langkah 133: Robot di (51,87), baterai 34.0%, sampah terdekat di (39,85) jarak 12.17, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,134,50,87,33.5,39,85,11.180339887498949,40.0,3,-0.5,False,"Episode 73 langkah 134: Robot di (50,87), baterai 33.5%, sampah terdekat di (39,85) jarak 11.18, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,135,49,87,33.0,39,85,10.198039027185569,40.0,3,-0.5,False,"Episode 73 langkah 135: Robot di (49,87), baterai 33.0%, sampah terdekat di (39,85) jarak 10.20, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,136,48,87,32.5,39,85,9.219544457292887,40.0,3,-0.5,False,"Episode 73 langkah 136: Robot di (48,87), baterai 32.5%, sampah terdekat di (39,85) jarak 9.22, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,137,47,87,32.0,39,85,8.246211251235321,40.0,3,-0.5,False,"Episode 73 langkah 137: Robot di (47,87), baterai 32.0%, sampah terdekat di (39,85) jarak 8.25, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,138,46,87,31.5,39,85,7.280109889280518,40.0,3,-0.5,False,"Episode 73 langkah 138: Robot di (46,87), baterai 31.5%, sampah terdekat di (39,85) jarak 7.28, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,139,45,87,31.0,39,85,6.324555320336759,40.0,3,-0.5,False,"Episode 73 langkah 139: Robot di (45,87), baterai 31.0%, sampah terdekat di (39,85) jarak 6.32, progress 40.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,140,44,87,30.5,39,85,5.385164807134504,40.0,3,1.5,False,"Episode 73 langkah 140: Robot di (44,87), baterai 30.5%, sampah terdekat di (39,85) jarak 5.39, progress 40.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
73,141,43,87,30.0,39,85,4.47213595499958,40.0,3,1.5,False,"Episode 73 langkah 141: Robot di (43,87), baterai 30.0%, sampah terdekat di (39,85) jarak 4.47, progress 40.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
73,142,42,87,29.5,39,85,3.605551275463989,40.0,3,1.5,False,"Episode 73 langkah 142: Robot di (42,87), baterai 29.5%, sampah terdekat di (39,85) jarak 3.61, progress 40.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
73,143,41,87,29.0,39,85,2.8284271247461903,40.0,0,1.5,False,"Episode 73 langkah 143: Robot di (41,87), baterai 29.0%, sampah terdekat di (39,85) jarak 2.83, progress 40.0%. Aksi: Utara, reward: 1.50, selesai: Tidak."
73,144,41,86,28.5,39,85,2.23606797749979,40.0,3,1.5,False,"Episode 73 langkah 144: Robot di (41,86), baterai 28.5%, sampah terdekat di (39,85) jarak 2.24, progress 40.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
73,145,40,86,28.0,39,85,1.4142135623730951,40.0,4,9.5,False,"Episode 73 langkah 145: Robot di (40,86), baterai 28.0%, sampah terdekat di (39,85) jarak 1.41, progress 40.0%. Aksi: Kumpulkan, reward: 9.50, selesai: Tidak."
73,146,40,86,27.5,32,78,11.313708498984761,50.0,0,-0.5,False,"Episode 73 langkah 146: Robot di (40,86), baterai 27.5%, sampah terdekat di (32,78) jarak 11.31, progress 50.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
73,147,40,85,27.0,32,78,10.63014581273465,50.0,3,-0.5,False,"Episode 73 langkah 147: Robot di (40,85), baterai 27.0%, sampah terdekat di (32,78) jarak 10.63, progress 50.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,148,39,85,26.5,32,78,9.899494936611665,50.0,0,-0.5,False,"Episode 73 langkah 148: Robot di (39,85), baterai 26.5%, sampah terdekat di (32,78) jarak 9.90, progress 50.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
73,149,39,84,26.0,32,78,9.219544457292887,50.0,3,-0.5,False,"Episode 73 langkah 149: Robot di (39,84), baterai 26.0%, sampah terdekat di (32,78) jarak 9.22, progress 50.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,150,38,84,25.5,32,78,8.48528137423857,50.0,0,-0.5,False,"Episode 73 langkah 150: Robot di (38,84), baterai 25.5%, sampah terdekat di (32,78) jarak 8.49, progress 50.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
73,151,38,83,25.0,32,78,7.810249675906654,50.0,3,-0.5,False,"Episode 73 langkah 151: Robot di (38,83), baterai 25.0%, sampah terdekat di (32,78) jarak 7.81, progress 50.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,152,37,83,24.5,32,78,7.0710678118654755,50.0,0,-0.5,False,"Episode 73 langkah 152: Robot di (37,83), baterai 24.5%, sampah terdekat di (32,78) jarak 7.07, progress 50.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
73,153,37,82,24.0,32,78,6.4031242374328485,50.0,3,-0.5,False,"Episode 73 langkah 153: Robot di (37,82), baterai 24.0%, sampah terdekat di (32,78) jarak 6.40, progress 50.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,154,36,82,23.5,32,78,5.656854249492381,50.0,0,-0.5,False,"Episode 73 langkah 154: Robot di (36,82), baterai 23.5%, sampah terdekat di (32,78) jarak 5.66, progress 50.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
73,155,36,81,23.0,32,78,5.0,50.0,3,1.5,False,"Episode 73 langkah 155: Robot di (36,81), baterai 23.0%, sampah terdekat di (32,78) jarak 5.00, progress 50.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
73,156,35,81,22.5,32,78,4.242640687119285,50.0,0,1.5,False,"Episode 73 langkah 156: Robot di (35,81), baterai 22.5%, sampah terdekat di (32,78) jarak 4.24, progress 50.0%. Aksi: Utara, reward: 1.50, selesai: Tidak."
73,157,35,80,22.0,32,78,3.605551275463989,50.0,3,1.5,False,"Episode 73 langkah 157: Robot di (35,80), baterai 22.0%, sampah terdekat di (32,78) jarak 3.61, progress 50.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
73,158,34,80,21.5,32,78,2.8284271247461903,50.0,0,1.5,False,"Episode 73 langkah 158: Robot di (34,80), baterai 21.5%, sampah terdekat di (32,78) jarak 2.83, progress 50.0%. Aksi: Utara, reward: 1.50, selesai: Tidak."
73,159,34,79,21.0,32,78,2.23606797749979,50.0,3,1.5,False,"Episode 73 langkah 159: Robot di (34,79), baterai 21.0%, sampah terdekat di (32,78) jarak 2.24, progress 50.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
73,160,33,79,20.5,32,78,1.4142135623730951,50.0,4,9.5,False,"Episode 73 langkah 160: Robot di (33,79), baterai 20.5%, sampah terdekat di (32,78) jarak 1.41, progress 50.0%. Aksi: Kumpulkan, reward: 9.50, selesai: Tidak."
73,161,33,79,20.0,8,85,25.709920264364882,60.0,3,-0.5,False,"Episode 73 langkah 161: Robot di (33,79), baterai 20.0%, sampah terdekat di (8,85) jarak 25.71, progress 60.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,162,32,79,19.5,8,85,24.73863375370596,60.0,3,-0.5,False,"Episode 73 langkah 162: Robot di (32,79), baterai 19.5%, sampah terdekat di (8,85) jarak 24.74, progress 60.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,163,31,79,19.0,8,85,23.769728648009426,60.0,3,-0.5,False,"Episode 73 langkah 163: Robot di (31,79), baterai 19.0%, sampah terdekat di (8,85) jarak 23.77, progress 60.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,164,30,79,18.5,8,85,22.80350850198276,60.0,3,-0.5,False,"Episode 73 langkah 164: Robot di (30,79), baterai 18.5%, sampah terdekat di (8,85) jarak 22.80, progress 60.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,165,29,79,18.0,8,85,21.840329667841555,60.0,3,-0.5,False,"Episode 73 langkah 165: Robot di (29,79), baterai 18.0%, sampah terdekat di (8,85) jarak 21.84, progress 60.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,166,28,79,17.5,8,85,20.8806130178211,60.0,3,-0.5,False,"Episode 73 langkah 166: Robot di (28,79), baterai 17.5%, sampah terdekat di (8,85) jarak 20.88, progress 60.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,167,27,79,17.0,8,85,19.924858845171276,60.0,3,-0.5,False,"Episode 73 langkah 167: Robot di (27,79), baterai 17.0%, sampah terdekat di (8,85) jarak 19.92, progress 60.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,168,26,79,16.5,8,85,18.973665961010276,60.0,3,-0.5,False,"Episode 73 langkah 168: Robot di (26,79), baterai 16.5%, sampah terdekat di (8,85) jarak 18.97, progress 60.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,169,25,79,16.0,8,85,18.027756377319946,60.0,3,-0.5,False,"Episode 73 langkah 169: Robot di (25,79), baterai 16.0%, sampah terdekat di (8,85) jarak 18.03, progress 60.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,170,24,79,15.5,8,85,17.08800749063506,60.0,3,-0.5,False,"Episode 73 langkah 170: Robot di (24,79), baterai 15.5%, sampah terdekat di (8,85) jarak 17.09, progress 60.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,171,23,79,15.0,8,85,16.15549442140351,60.0,3,-0.5,False,"Episode 73 langkah 171: Robot di (23,79), baterai 15.0%, sampah terdekat di (8,85) jarak 16.16, progress 60.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
73,172,22,79,14.5,8,85,15.231546211727817,60.0,3,-0.5,False,"Episode 73 langkah 172: Robot di (22,79), baterai 14.5%, sampah terdekat di (8,85) jarak 15.23, progress 60.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
